id,credit_id_crew,department_crew,gender_crew,crew_id,job_crew,name_crew,profile_path_crew
42243,52fe45f7c3a36847f80e4b3f,Production,2,18878,Producer,Rob Cohen,/sTJEVeYeaAnCzQ92AmNvveSWwWL.jpg
5955,52fe4431c3a36847f8087b41,Directing,2,2228,Director,Sean Penn,/f2uy1zq0qmtLBpsr6N9uQ8FktOr.jpg
30174,52fe44039251416c91001fa7,Writing,2,557603,Writer,Ricardo Trogi,/wTpGwQpIF6fXRbDuUVSm5Wk5Kt3.jpg
96433,59a571c09251412f0200bda5,Art,2,8622,Art Direction,Hans Dreier,/pyVz3McZwtOFOVjx3jSqawd45Zj.jpg
115348,52fe4b68c3a36847f8202567,Sound,2,56827,Original Music Composer,Junkie XL,/A4ppyrEpx4t96BALthouYItfFEH.jpg
43810,5444d9b8c3a3683e050070ac,Editing,1,10603,Editor,Barbara McLean,/18NdkfiYOB1aSCaWLZZFc2zofub.jpg
37368,52fe46429251416c9104ea3b,Production,0,8500,Producer,John Ford,/pE9jDz7A7ZtHVnNDiuiSVBwnjL6.jpg
273248,538aa96dc3a368713c000606,Writing,2,138,Writer,Quentin Tarantino,/9ci4NBvHXJktxjALdJsrtasqgtV.jpg
21778,530a7c6a925141111a003d0e,Writing,0,16922,Writer,Jean-Paul Rouve,/jy6fjL6bBU6GiCCZrrTQkNUWf9S.jpg
371459,56701663925141664f012600,Writing,0,228762,Co-Writer,Stevan Filipović,/4PUcj2Wku5KT10TN234V90Ec9Ui.jpg
58372,5460d244c3a36841d3005217,Writing,2,26488,Writer,Craig Lucas,/nSSy7DUtJsbHgE5jQXxjn1ZhOXC.jpg
31916,52fe44a89251416c910184b1,Directing,2,9054,Director,Mervyn LeRoy,/bbzImfUjJ7v9U86WCpXMjAF4Nap.jpg
14684,571f104c9251417cc40017b9,Sound,2,2704,Original Music Composer,Maurice Jarre,/yJDDi7RKlxHjb7g8NZTEhnS4drG.jpg
24111,52fe4482c3a368484e0273bd,Writing,2,19457,Screenplay,Mark Robson,/RANZix3ESF39Ue38p7QhxgDWsf.jpg
369406,564f99a29251414af9004b72,Production,0,126315,Executive Producer,Tony Ayres,/ajqWjtt1tzLCucPXPbahgVWmobd.jpg
5850,52fe4426c3a36847f8085333,Writing,0,46054,Screenplay,Reha Erdem,/gMgeXYQ6IkBznPfJSaKly7JMP5d.jpg
26554,52fe450ac3a368484e044fa3,Directing,2,78021,Director,Lloyd Kaufman,/zTylEHdJL422WZ1vjEmEkDoWkk7.jpg
15668,52fe46709251416c75078633,Directing,2,51521,Director,Robert Greenwald,/rj5ViWRRIDccVsr0DZ41aDHbHeC.jpg
52728,52fe4840c3a36847f815e1f3,Directing,2,89166,Director,Noriaki Yuasa,/noUlxdtmJMISJAuq3SHDFI1a9kR.jpg
25527,59872addc3a368371900e5a3,Directing,2,1814845,First Assistant Director,Pierre Tremblay,/fKfwCnAzFbJBDWV3Yr0IpDLCR7B.jpg
132263,52fe4b8dc3a368484e18e9cf,Writing,2,33166,Writer,René Clair,/PjvHtJguNwRl2d7SWqWLmxZfwg.jpg
48612,52fe476dc3a36847f813515b,Writing,2,2746,Writer,Elia Kazan,/tA1PtsKswBEL5bPLcKeToDIRm8K.jpg
11247,52fe441a9251416c75028d75,Sound,2,23486,Original Music Composer,Christophe Beck,/2fnJUmCk6IEpVIptpYaUk31epHx.jpg
47122,57ca4edcc3a3684ba2002817,Crew,2,1133918,Sound Recordist,Tony Conrad,/uT1z4ZeETSdswo65dTHpqBOqDdn.jpg
1497,598dbcd5c3a368758e012c86,Production,2,1263,Casting,Lynn Stalmaster,/rhyzo2qgsGAXIpGTN5OabbZU95U.jpg
16258,52fe46bd9251416c75081fbb,Production,2,61921,Executive Producer,Courtney Solomon,/hLZpb39CB97wwoLGfxgEDdyYq2s.jpg
10054,572dd5e09251412c650005a7,Production,1,5914,Casting,Mary Vernieu,/rluDG0SLCvh3rVkMMp44C31iHIN.jpg
11191,52fe440c9251416c750272db,Writing,1,21371,Screenplay,Amy Holden Jones,/qnevPdc8w1ryklGNn4b4bGelOjL.jpg
37430,54b3d7ee9251417472006883,Production,2,16830,Producer,Boaz Davidson,/otx19f3Nuzkfy2PWovnEgaM3qv7.jpg
10419,52fe436b9251416c7500faa1,Directing,2,52038,Director,Thomas Carter,/j51pRbB8nCYrziSnjmB2PS9SIVh.jpg
44896,52fe46a2c3a36847f8109ae5,Writing,2,932,Story,John Logan,/3yVu9Jda97tJlkijaL3wmSABWwo.jpg
38429,55f75015c3a3686d0700bea9,Production,2,4691,Executive Producer,James Gandolfini,/19r3knxqTAPUgfItOPXg3ouOcpI.jpg
64948,52fe46f3c3a368484e0ace65,Writing,2,72191,Screenplay,Pupi Avati,/qgbskeZ6D6AIn8L8WGVVlb10fdI.jpg
9410,52fe44f4c3a36847f80b3f1b,Directing,2,11218,Director,Alfonso Cuarón,/3zYO8I24q4q3cJNohCg63V88uWo.jpg
69407,53b43dc80e0a26598300cbca,Crew,2,96345,Cinematography,P. C. Sreeram,/qu3tq3pdtSPmWrEsOlgmfFyvtTv.jpg
80441,52fe47c09251416c910749b1,Writing,2,45619,Screenplay,Jean Curtelin,/q64VObf4d7wN7Jrdhtn6UM3Lab3.jpg
38,52fe4211c3a36847f80016bf,Camera,1,313,Director of Photography,Ellen Kuras,/4q0al0rnELLMn9vt9sMyAEqfxeo.jpg
70734,5733fa1e9251411e9e001333,Production,2,37362,Producer,Henry King,/3gG3Ctgcttq6632GIeCqBTsv8nB.jpg
29512,5953f94e9251411dbd01d0cb,Costume & Make-Up,1,1551330,Costume Design,Alina Panova,/mfzLlAGXORIrW7MBX2yyyuS19Ll.jpg
48211,52fe4759c3a36847f8130e31,Directing,2,132257,Director,Giuliano Montaldo,/ncuf7q1nVfUpCJPK8YHwfHZVaG0.jpg
26949,59bf6c95c3a368307500f0ab,Art,2,5491,Production Design,Stuart Craig,/iI9F5WDkTrkxMHlAdq9XVXkfP3i.jpg
108523,52fe4a9ec3a36847f81d890f,Writing,0,224663,Writer,Junji Sakamoto,/ftMqCyNuX4hiIjMD5ezRbAybSeK.jpg
35908,52fe45bd9251416c9103cbf9,Directing,2,114925,Director,Richard Dutcher,/g3xWMdMM4SnK6NPRhj4Aj0R7NqE.jpg
21490,52fe441cc3a368484e00ff1b,Sound,2,18609,Original Music Composer,Masaru Satô,/eXVLW2cSdIqQmwvXqlN0soZwYNz.jpg
32336,52fe44cf9251416c9101d893,Writing,0,107670,Writer,Emil Braginskiy,/oZpfdA84lGI5iWV4UGqTNrIx0ne.jpg
95647,5329e5b3c3a3682006000192,Writing,0,54566,Novel,José Saramago,/5k9cK5a2m0T8CmXDP2W0OO2eoDQ.jpg
2994,52fe437ac3a36847f8057309,Production,2,5398,Producer,Dino De Laurentiis,/l5skcaSr7QLDMOpAahznDjUW9Ec.jpg
13823,52fe45a99251416c7505e20b,Writing,2,61,Screenplay,Robert Mark Kamen,/zwGjOlFGizQxtBBAlgorm1Djw52.jpg
114499,52fe4b4dc3a36847f81fd06d,Directing,2,5690,Director,James Algar,/3dSa9LsutXEjnsEuZfuIWznQkkC.jpg
116194,5363685dc3a368156f001c06,Production,2,16854,Producer,Paul Brooks,/uy7mhHQSwl5IHdKgLgNDGGAJ9oe.jpg
31868,52fe44a49251416c91017c83,Directing,2,10610,Director,Gregory Ratoff,/1RYNLmLHJA3YYe0l893xTHjZXXL.jpg
43687,549de995c3a3685542003376,Production,2,2490,Producer,Alexander Korda,/iwUTfD7I6hcBWvx2PdJsCng9xmV.jpg
42809,52fe461bc3a36847f80ed07f,Directing,2,82461,Director,Seijun Suzuki,/fGZPvvEYaO1RLdW4PEcYp3IJcOW.jpg
11528,52fe44539251416c75030bb1,Writing,2,69741,Screenplay,David M. Evans,/h4PUTxhvUuRVO9EMQznDt5F2vZO.jpg
65326,5946825cc3a36816c5029588,Camera,2,47947,Director of Photography,Mikhail Suslov,/nXPILx1AkuwzxKDG9yoYbgNloFQ.jpg
322922,56e3f9a8c3a3685aa4002bbb,Crew,2,702,Stunt Coordinator,Philip Tan,/1FhKJFikrUKvpNoYbf5wsmmYo4y.jpg
49321,52fe478ec3a36847f813c1f9,Directing,0,32375,Director,Mario Monicelli,/3AWi7C76eGO3WxZgvRavzxq2x5q.jpg
23023,59ce76af9251416c2801bcc4,Production,1,5363,Casting,Coreen Mayrs,/sjHg5Ob2qLqIYSx8QNfQPgifBZJ.jpg
1726,52fe4311c3a36847f8037edd,Production,2,7626,Producer,Avi Arad,/kIG4HF5LSywU0ZdDheDaEsxxohu.jpg
10077,52fe431e9251416c750043bb,Camera,2,37710,Director of Photography,Peter Hyams,/dAuDsStGGlUESaaAYQf0GCE2JWo.jpg
9283,52fe44e1c3a36847f80af905,Directing,2,34849,Director,Ted Demme,/1YVhJuhhgiLXZTOD7nK6nr1jtEC.jpg
68981,52fe47b2c3a368484e0d4d6b,Directing,1,96449,Director,Clara Law,/xghCiuv0zf6Tm2IjOkfzOVHK2YD.jpg
10159,52fe43389251416c75008059,Directing,2,36602,Director,Peter Berg,/1pR16H0zqRG49ns8cYykYpodgGF.jpg
431435,585ccbddc3a36840980055fc,Sound,1,1014980,Music,Darya Charusha,/8ApqL2R78NzT2OPfLwH57mHdFRg.jpg
9067,52fe44d8c3a36847f80ad651,Directing,1,56891,Director,Rachel Talalay,/cGgfRMtgDiE17ThIliBqksMDknS.jpg
82080,5873ed979251410e6b00fdeb,Writing,2,228158,Writer,Maurizio Micheli,/vv3b25Y1jMnNcuIpTRtns9piuT.jpg
862,52fe4284c3a36847f8024f61,Writing,0,12893,Screenplay,Alec Sokolow,/v79vlRYi94BZUQnkkyznbGUZLjT.jpg
10389,550015979251413da500113c,Editing,2,31033,Editor,Oxide Pang Chun,/jrzNMBQjOCw9KZm7wuecQJhf9z9.jpg
6415,52fe4450c3a36847f808ecdf,Directing,2,17883,Director,David O. Russell,/6aERBGHkLHpnd6V3pftvHoTvRvr.jpg
14262,52fe45e09251416c750657cd,Writing,2,10367,Screenplay,John Waters,/3qDSp0LlJ1Q2y802OyJcHVARsbZ.jpg
41171,562a0170925141284a001be7,Production,1,4023,Casting,Suzanne Smith,/fASNhfD4Tmw6KPW0LoPUycIFxEL.jpg
54509,53934f5ec3a368641d001993,Sound,2,5466,Original Music Composer,Frank Churchill,/u0HHq11XNUcZTRbGWnAxCXLs1BQ.jpg
92475,59d95ba9925141252c02f263,Writing,2,95111,Writer,Dziga Vertov,/nf6kN76UH2CUdndMwO6ZUp3DQQ6.jpg
16235,570ea8d4c3a3685385000581,Production,2,8928,Associate Producer,José López Rodero,/nE2hIkUueFcd2tJJfD9uZ0S1A18.jpg
4982,554b421692514146940016a9,Costume & Make-Up,1,946,Costume Design,Janty Yates,/ixu9JLzHeHV8QrGXldMe4nxJ1ON.jpg
78250,52fe4994c3a368484e132b37,Editing,2,138076,Editor,Ray Dennis Steckler,/aOaeEEfwA0eByjefQQCqwIEbuyk.jpg
963,52fe4294c3a36847f80299ed,Writing,2,6593,Screenplay,John Huston,/1YV2m0943zGmgQaHHgtFuQhOEKl.jpg
10452,52fe43749251416c75010f8b,Writing,2,24840,Novel,Alexandre Dumas père,/iozoh1FldbtJhz74FXK6eELOxwI.jpg
157690,52fe4bcd9251416c910e62a1,Writing,1,25340,Writer,Emmanuelle Bercot,/6qlcTXvdSlTHPjZuWjCYZLzOb4e.jpg
83868,5636a3dc9251414ab70197d4,Directing,2,14643,Assistant Director,William A. Wellman,/m0RSN7IQTXF9ZFUrqoZJUzZqu02.jpg
40652,52fe459cc3a36847f80d0c9b,Production,2,1052402,Production Manager,Philippe Dussart,/7N3xoLRfaBpG14REQ4ZEqyBC19l.jpg
102288,52fe4a05c3a36847f81b3e87,Writing,2,19408,Screenplay,Steve Fisher,/5MXMFUeRZIA98NzDxmBOrDMJlSy.jpg
5719,52fe441bc3a36847f8082af9,Directing,0,4590,Director,Russ Meyer,/4w6izR5bsjPNTQufl69K7qodcIb.jpg
223202,52fe4e0b9251416c75149839,Writing,0,18838,Writer,Barbara Alberti,/7hFqGsJwQqMo8I9tfLgNAZ1BnLO.jpg
112,52fe4219c3a36847f8003ef3,Production,2,1177,Producer,Ib Tardini,/jUcQUVxYFVbkzRFBaHS3mCZIzgW.jpg
11421,52fe443c9251416c7502d9b3,Sound,2,7487,Original Music Composer,David Bowie,/7OIa363iSLG43x9Sb9HojUANwbh.jpg
42987,52fe4625c3a36847f80ef2c7,Writing,2,26157,Writer,Harold Pinter,/zmnvgAEdRzgH1aQ3TwrfqHzy8Hb.jpg
853,54f19b8f9251416b2c001520,Art,0,9819,Set Designer,Jon Billington,/3wMaenFPT4rhJuPKJcE49eH7WGk.jpg
4709,52fe43d5c3a36847f8072f9d,Writing,0,39058,Writer,Julien Duvivier,/Hm7rqRuqGLtsUdSTyuDXfvXYk5.jpg
59405,55d5db1ac3a3685abc002b48,Editing,2,43913,Editor,Chiang Hsing-Lung,/4rJVpsyq1UA2JoMQDdvGSbvzxMh.jpg
8869,52fe44c2c3a36847f80a8541,Production,2,6046,Executive Producer,Roland Emmerich,/brsGRCjTcIYvQMMoNsbyOKmarMy.jpg
55253,5905c553c3a3684a8e01ad23,Camera,2,10038,Director of Photography,Walter Carvalho,/y7FAwZ5YBKvCjkNRMTMIksaG97r.jpg
41714,52fe45d9c3a36847f80de083,Directing,0,95972,Director,Hans Petter Moland,/xPUm6zfCrmDZb8fkby2zzF6sp8z.jpg
378570,56a0aa9792514149bc005a08,Writing,0,1566497,Screenplay,Luigi Di Capua,/dSTQlw5BZOGCKWOH4hajHLmqnY6.jpg
271467,537f73ae0e0a2624b40054fb,Directing,2,36811,Director,Nick Cannon,/oOP3r1abcxVC0CMQ4u30y02tnfC.jpg
78132,52fe498fc3a368484e1318ad,Directing,2,1190421,Director,Leonid Gayday,/jUImvfJpsUQaUDia1Hgulw8Vae8.jpg
36739,54d5a894c3a3683b920016b0,Production,2,5281,Producer,Spike Lee,/zTsaE7GrLnOV62NmSrr6hll1G5Y.jpg
58574,52fe4969c3a36847f8198bd5,Sound,2,947,Original Music Composer,Hans Zimmer,/7IjJpvGtCfY0DsritmfCh2iX9I4.jpg
19065,5533bb5cc3a368523e00181d,Production,1,13585,Casting,Nancy Nayor,/43LHN7kjcpvsSBBoshm4C1GUouP.jpg
26475,584e9fb7c3a368323400e8e7,Editing,0,9966,Editor,Carol Littleton,/wsQP1noRhkMRujRJ3uVntLXSFLf.jpg
64257,52fe46d0c3a368484e0a513b,Directing,2,95675,Director,Joseph Kuo,/1YDv8rMboStFMk5TiHZMvL1Ly6H.jpg
52204,5563401dc3a36854480023db,Production,2,102429,Executive Producer,Roger Corman,/gCfEvxl7jTv2dBo8HvwWVMi3auz.jpg
348929,55a6e3d89251411e0600063d,Production,0,1487628,Producer,Jeffery Self,/x71NURaWv8o515KUktM8hW7BD0R.jpg
23999,54f87057c3a36833dc003d3d,Writing,2,65452,Writer,Mike Leigh,/kvW8YDDi0dHOEYJG7jLHYQRrRJs.jpg
82533,52fe485a9251416c91089685,Directing,2,78188,Director,Whit Stillman,/9LXExrWE8yOxvbUYFzP6mkF56IG.jpg
59444,52fe4991c3a36847f81a0e95,Directing,0,240150,Director,Derek Yee Tung-Sing,/2VlJDPqQRNetisF5S10qhZFfRL1.jpg
177865,52fe4d8cc3a36847f8266e9b,Directing,2,1558,Director,Søren Kragh-Jacobsen,/J19j7hHHQufA6MJy2zovSJt0Ub.jpg
28586,52fe45a3c3a368484e0667ff,Production,2,101225,Producer,Bert I. Gordon,/8LuoJuUD6qxrvsM3MV0cCVtlChW.jpg
24739,55b5155dc3a3682190006b1c,Sound,2,2214,Original Music Composer,Paul Haslinger,/b1mV6xXtOuPHs0CLVpikVnRQJut.jpg
1571,54d5eb199251417160001dd7,Art,2,3964,Production Design,Patrick Tatopoulos,/74JOnC7DLU4uDwNzQX80oLX5Giy.jpg
166260,58e6ec89c3a3687326046d03,Writing,0,87713,Screenplay,Neeraj Vora,/xLmAfURSelSjZGyegZHYhDIzYpX.jpg
11699,52fe447c9251416c7503668b,Sound,2,4140,Original Music Composer,Mark Isham,/juP82LbS9chU3VXgelb7CICBN2Q.jpg
12092,590769a392514169d00318b7,Writing,0,71212,Story,Dick Kelsey,/As0gaoL17MF0Cf6NSLv2xefX4Rt.jpg
37857,52fe46779251416c91055553,Directing,0,12711,Director,R.D. Robb,/j5xBAzZSS0VHj5kaKCbmc4XROPK.jpg
193,52fe4225c3a36847f8007741,Writing,2,2385,Screenplay,Ronald D. Moore,/sAUeNMtclYYMa6Pp38oBRpckaZX.jpg
126238,52fe4adac3a368484e16a617,Directing,2,1012088,Director,James Benning,/zmBy4E6njaoj1z8ZWTj11i8t1Q2.jpg
395763,5918405e9251415852044482,Writing,2,72327,Writer,Jalil Lespert,/2mAt9uRTTvofMlm6KNi5cp38o4M.jpg
8216,52fe4497c3a36847f809ed45,Writing,2,108,Screenplay,Peter Jackson,/kSrfI3TbMdIMmPVOflLQ56OfscB.jpg
33545,52fe45219251416c910288ed,Directing,0,84981,Director,Brian Trenchard-Smith,/anSaodAfiDTQy9ycXHG7sxPx0QV.jpg
147886,582cb965c3a3683e380018bc,Art,2,9062,Art Direction,Cedric Gibbons,/w8tc9iVH87Iu1KKFDZ9B99NhnBc.jpg
30194,537a63a5c3a3685e2200044c,Writing,2,10439,Writer,Marshall Brickman,/kgFuTadgTSscJPIWuifG1pAZXf3.jpg
134360,54ff02ca9251410e5a0017c0,Visual Effects,2,11426,Animation,Ben Sharpsteen,/1dfzGLuG0n4IeR6ONjAFuhh8Kli.jpg
107052,53a42722c3a3682a4e000e4e,Writing,2,227311,Screenplay,Nanni Loy,/fdWhPtyWUsJUZSOzasOvWWe70dR.jpg
31967,52fe44ad9251416c91019029,Directing,0,80651,Director,Kim Sang-jin,/5zPePoJ4TC5lww9jghUy4hRmXRl.jpg
130374,52fe4b58c3a368484e1848e7,Directing,2,10790,Director,Sam Wood,/xtotCnG8pv42k0EudM1WZ7PQMsH.jpg
53421,52fe4865c3a36847f81651bf,Writing,2,29274,Story,Leo White,/wzD5hXyaVXQol86cYGGp3SOzlaq.jpg
2761,52fe436bc3a36847f8052bcf,Production,2,3602,Producer,Ivor Montagu,/ghOw5IggdsSW7y2pteCyblaTxQW.jpg
12705,52fe45179251416c7504b6d9,Directing,2,67767,Director,Hal Needham,/u2JnSd9p1yWLXwEy9pCJ7Wjg2FG.jpg
140420,572e1e53c3a3680f3f002d7f,Editing,2,61958,Additional Editing,Tim Mertens,/bTvLvMndvtu3oN7qFHJgqgRqCws.jpg
8583,52fe44afc3a36847f80a4397,Production,2,9181,Producer,Edward Zwick,/ucBi071XeIGMEHaEGKtU6PN1FwN.jpg
14543,52fe45fe9251416c75069743,Production,1,9340,Executive Producer,Lana Wachowski,/fxZ7SpJCZ9DgJERWEpGmn5a4mdp.jpg
8471,52fe44adc3a36847f80a3b1f,Sound,0,11269,Original Music Composer,Dario Marianelli,/bjYBKs9MuvkF9dL1KIj4oTzdcBq.jpg
274504,5719f9b3925141115f001a1d,Production,2,17051,Producer,James Franco,/nEkRVYr3l3ud8cUZUh9mHMEiUdl.jpg
26978,538fd99ac3a3680d6e000cd0,Camera,2,59955,Director of Photography,Frank Tidy,/8IHxkjqkL4UOGUCrADCG0w3g0kj.jpg
435921,5880943cc3a3683119008461,Writing,2,120653,Writer,Valentino Picone,/700JeA0KaBBQaO5FthyjQyjsLJa.jpg
12763,556add5cc3a36826f80011db,Production,1,2952,Casting,Avy Kaufman,/yQPGktsmkKkhkOQAUlmYlxHJOiJ.jpg
20620,52fe43efc3a368484e006d1f,Camera,2,14569,Director of Photography,James Wong Howe,/rbAffvKfJYrfLCuuYPzXKSSyU6t.jpg
46510,5690009692514118a100278a,Production,2,10520,Producer,Joseph M. Schenck,/h4CrbfNzM5W1edUruPjyvl0uxSj.jpg
24559,589a21a9c3a3683a340002bd,Production,1,3806,Casting,Marion Dougherty,/vHUj1WzotNrj9PTT6wJ1yhhULbD.jpg
43865,5429201ac3a36806b3000306,Production,2,13570,Producer,Samuel Goldwyn,/8fp8GXox3Uem1O4hlHXKWY7pnQa.jpg
306,52fe4235c3a36847f800c34b,Camera,2,4614,Director of Photography,Mac Ahlberg,/a1BF9YiCGQ66Mncin2UmYi1g2iN.jpg
57165,52fe4926c3a36847f818b96d,Production,1,474,Casting,Jina Jay,/rMuj07hjZnT0zMC1kiBOs6IWCdO.jpg
352720,55bf064bc3a36838b0006560,Production,0,239674,Producer,Aleksandr Mindadze,/eQjuJCd1NIEFBVGY3LDAZWmYsmU.jpg
4911,52fe43e2c3a36847f8076039,Production,1,6410,Casting,Francine Maisler,/7kOKhRSuwDXqyd2Dm2xdWdi18lQ.jpg
52034,52fe4814c3a36847f815736b,Production,2,58608,Producer,Shinya Tsukamoto,/bl8guH7tvIg4fOiNZFweBjb93Ik.jpg
592,52fe4259c3a36847f8017509,Crew,2,8432,Stunts,Buddy Joe Hooker,/gTgymZkBBvwI7wnsoPTWC28gzLU.jpg
677,52fe4269c3a36847f801c7d9,Editing,1,10139,Editor,Leni Riefenstahl,/imaDmGuvU8mc3c61vg4jMV8UGTl.jpg
31336,52fe44759251416c9101159b,Directing,2,105752,Director,Benoît Mariage,/tmuKGoepZq9RoAIR8isocwoy1z.jpg
8195,58bb32b39251416077029dee,Crew,2,21946,Utility Stunts,Cyril Raffaelli,/4VUUp5gzLrfcpkumkpCrTEGpoBz.jpg
17660,571d21d6c3a3683603000225,Crew,2,990401,Stunts,Ben Corbett,/jwamNspHa4WxdAx2eIs2B9Kk4zA.jpg
24392,52fe4493c3a368484e02aa73,Crew,0,91564,Cinematography,Dirk Foulger,/sxCa3aRKvfl7MrfwiJpdlUcpyIa.jpg
15244,52fe46469251416c75072ffb,Directing,2,10346,Director,Robert Bresson,/g3FxA6fdB3YmRZTnHJu3dl4aOET.jpg
126464,52fe4ae0c3a368484e16b8a7,Writing,0,1071130,Writer,Ashley Chin,/qffNPLEdyG0gDOPhUGlMpWOn3LG.jpg
39513,52fe47219251416c9106af4d,Directing,2,54733,Director,Greg Mottola,/dC1BKEyTzgTqqy8c5MmSZrRLhNR.jpg
10111,52fe43299251416c75005d31,Directing,1,63589,Director,Debbie Isitt,/6WT0lJeEmnxPeRgbG7BMClNwLq2.jpg
843,52fe4280c3a36847f8023f4b,Writing,2,12453,Screenplay,Wong Kar-wai,/zLngBAag9DSKtSAOWcfsFtEU3i5.jpg
109445,52fe4ab7c3a36847f81ddde1,Writing,0,63977,Author,Hans Christian Andersen,/kdAShXqEeD4LV9oCtVkc570D7qF.jpg
23750,52fe4475c3a368484e0243ff,Directing,0,31493,Director,Alex Cox,/kZOIYfbVcoOXBolWZwz5kXofOuZ.jpg
17388,52fe47229251416c7508ee13,Directing,2,81761,Director,Andrey Kravchuk,/jo5P2sTCIGsv7HmBQ1dVjtKtAVM.jpg
10066,52fe43199251416c7500369d,Production,2,1296,Executive Producer,Bruce Berman,/nXKlbRLV5aKzIW6XViCAiqWbxPk.jpg
332794,55147f95c3a3683f3900c159,Writing,2,69987,Screenplay,Jérôme Salle,/f2ceHe91bv2Gyv5QhPDZ1BnhCHs.jpg
36648,52fe45fd9251416c91045649,Writing,2,1116441,Characters,Gene Colan,/f3N37BElhbJwjEY2EI0JMdK9PTU.jpg
81250,59ce75a69251416c6d01acdb,Production,2,31710,Executive Producer,David Hoberman,/l63YjASljQOAB8ys4zR3DWUXltP.jpg
44134,52fe4679c3a36847f8100fcf,Sound,2,1938,Original Music Composer,Henry Mancini,/1MxXchHmzEu3IZFEtp95vm093MX.jpg
61302,52fe464dc3a368484e089567,Directing,0,95568,Director,Peter Watkins,/5AQ2Hb8ERvbWJ9CfyBbn0wJzFam.jpg
135397,554934ebc3a36841b200053c,Crew,0,82350,Stunts,David Castillo,/1orTgtkZZTmGYOVTxIzVa9s39Gl.jpg
9454,52fe44f9c3a36847f80b53c7,Sound,2,1528,Music,George Fenton,/23V03rGdkvNgeiBwLodJzNKdhJC.jpg
9885,52fe4541c3a36847f80c3c7f,Editing,2,59930,Editor,Jason Ballantine,/A31YUi8f7YmV9hIVwVT9cFV7OHh.jpg
369698,5652d2c0c3a3686b00002a02,Writing,0,929675,Writer,Viktor Smirnov,/jnjWrMVRBBsG34Wrvy0MXxwsDKP.jpg
1498,584ef85c9251410708001184,Editing,1,156,Editor,Sally Menke,/8cUdiGU7KhBgd8UNnoUYNCMZYgQ.jpg
7459,52fe447fc3a36847f80998b7,Directing,1,9339,Director,Lilly Wachowski,/qofqjT1drfmB5VNstWqSSfEJOLD.jpg
292342,5413d8630e0a261983000f54,Writing,2,74086,Writer,Bill Maher,/4BSBrFCcRYJD0lVb1fyb5dxiiFu.jpg
18414,532cce71c3a3685fcb00060b,Writing,2,56867,Writer,Mark McKinney,/4ylJGA141TC8ypPp44xocInZFmK.jpg
11940,5412ee600e0a26731b0013ae,Writing,2,66758,Story,Ray Harryhausen,/nxsvHuPnWQBFuGOq6Gs100kh74R.jpg
17337,52fe471d9251416c7508e397,Sound,1,19548,ADR & Dubbing,Susan Blu,/gxED4fq2nOzHCvMUBoxEmj9Ylg6.jpg
954,52fe4292c3a36847f802949f,Writing,2,508,Screenplay,David Koepp,/3A7kfyMXaVjGcSbGdRD25msbHcj.jpg
96433,59a571d59251412f1600bd1b,Costume & Make-Up,1,4350,Costume Design,Edith Head,/63ZeXQOh26sGa8nTbYWntieyWrz.jpg
84351,52fe48ef9251416c9109d251,Production,1,126,Producer,Fran Walsh,/hLihP60zpszrowcMLpWoJ4wvtuy.jpg
75608,59d7b16fc3a3686227011bc5,Writing,2,1601664,Writer,Robert Gardner,/9lLPZMt05AivHCrPo0nPqvvLDg2.jpg
390584,570f92c9c3a368538500301e,Production,2,622844,Producer,Vince Jolivette,/3fR6wDCPLgtlSHIlo5jiG2wJDRg.jpg
353725,55c732ba92514105cc001edf,Directing,0,1041733,Director,Anne Émond,/1BbMuDjzhgqjnaQxW4enLKh3tK7.jpg
21968,5794c22cc3a3687709003b1b,Sound,2,1239860,Original Music Composer,Curtis Mayfield,/7e7g6uoYVIxDH5yFLlTvBuQlrcB.jpg
149155,52fe4be19251416c75110e0b,Directing,2,72194,Director,Haile Gerima,/v3bSuX0Qn3ighvB0xcxMUTy9sY8.jpg
148347,52fe4bc99251416c7510de7b,Writing,2,143732,Writer,Oleg Malovichko,/szXqRu2O6IkTqjtY1YePF8kXNQ1.jpg
43230,52fe4635c3a36847f80f2c2d,Directing,2,70565,Director,Kurt Neumann,/3UasYzc5eQOpFZzzSHnwzSTjVRs.jpg
257087,56a9eff7c3a36872e9004422,Sound,1,1387243,Supervising Sound Editor,Colette D. Dahanne,/y4xegGOXJ8sdDOKFYTRRFHRnd82.jpg
29336,52fe45d8c3a368484e072247,Camera,2,30958,Director of Photography,Raúl Artigot,/dHJR0ETXBlHLRaF0dhl2jt9useS.jpg
26842,52fe451cc3a368484e049253,Directing,2,66203,Director,Moustapha Akkad,/lL9LxSsNN6qYXHgnDaocCl2xVI2.jpg
4982,52fe43ebc3a36847f80783bb,Camera,2,10688,Director of Photography,Harris Savides,/7B7o49bFyrfoiUvEujqqXNW8avK.jpg
49943,599c7a149251411f3f002d32,Writing,0,130938,Writer,Sergei Bodrov,/9f4SPMNwQDA64lkSRgNhvrb1etf.jpg
28739,54a6c742925141236b00e65d,Costume & Make-Up,1,1407899,Set Costumer,Alisa Harris,/lOQPYsCsRtNYyJD2NBK8klG3LTA.jpg
32088,52fe44ba9251416c9101ac71,Directing,2,9577,Director,George Roy Hill,/p2CQkWZo3AXFPQ9gussyEC3BEPh.jpg
